8.76	0.728829
8.77	0.709954
8.78	0.663631
8.79	0.592322
8.8	0.508839
8.81	0.425356
8.82	0.341872
8.83	0.258389
8.84	0.174906
8.85	0.0914228
8.86	0.00793962
8.87	0.0755436
8.88	0.159027
8.89	0.24251
8.9	0.325993
8.91	0.409476
8.92	0.49296
8.93	0.576443
8.94	0.658943
8.95	0.724142
8.96	0.762888
8.97	0.776987
8.98	0.778452
8.99	0.779916
9	0.781381
9.01	0.782846
9.02	0.784311
9.03	0.785776
9.04	0.787241
9.05	0.788706
9.06	0.790171
9.07	0.776133
9.08	0.73516
9.09	0.666975
9.1	0.582574
9.11	0.498173
9.12	0.413772
9.13	0.32937
9.14	0.244969
9.15	0.160568
9.16	0.0761673
9.17	0.00823369
9.18	0.0926347
9.19	0.177036
9.2	0.261437
9.21	0.345838
9.22	0.430239
9.23	0.51464
9.24	0.599041
9.25	0.683442
9.26	0.751935
9.27	0.793863
9.28	0.809569
9.29	0.810262
9.3	0.810955
9.31	0.811648
9.32	0.81234
9.33	0.813033
9.34	0.813726
9.35	0.814419
9.36	0.815111
9.37	0.808176
9.38	0.77906
9.39	0.722398
9.4	0.644234
9.41	0.55952
9.42	0.474806
9.43	0.390092
9.44	0.305378
9.45	0.220664
9.46	0.13595
9.47	0.0512365
9.48	0.0334774
9.49	0.118191
9.5	0.202905
9.51	0.287619
9.52	0.372333
9.53	0.457047
9.54	0.541761
9.55	0.626475
9.56	0.710106
9.57	0.775678
9.58	0.813694
9.59	0.826071
9.6	0.825346
9.61	0.824622
9.62	0.823898
9.63	0.823173
9.64	0.822449
9.65	0.821725
9.66	0.821001
9.67	0.820276
9.68	0.803563
9.69	0.759818
9.7	0.689198
9.71	0.602991
9.72	0.516784
9.73	0.430576
9.74	0.344369
9.75	0.258161
9.76	0.171954
9.77	0.0857466
9.78	0.00046079
9.79	0.0866682
9.8	0.172876
9.81	0.259083
9.82	0.34529
9.83	0.431498
9.84	0.517705
9.85	0.603913
9.86	0.69012
9.87	0.758789
9.88	0.799219
9.89	0.812408
9.9	0.810638
9.91	0.808867
9.92	0.807097
9.93	0.805326
9.94	0.803556
9.95	0.801785
9.96	0.800015
9.97	0.798244
9.98	0.787362
9.99	0.753399
10	0.691944
10.01	0.609977
10.02	0.522971
10.03	0.435965
10.04	0.348959
10.05	0.261953
